Hour,Wind,Solar,,
12483,0.592933169,8.83E-06,,
12484,0.568507233,8.79E-06,,
12485,0.562970458,8.74E-06,,
12486,0.549969125,8.77E-06,,
12487,0.527189427,0.000927295,,
12488,0.522623814,0.064976724,,
12489,0.513496277,0.392940722,,
12490,0.499173187,0.628438164,,
12491,0.448339321,0.735687167,,
12492,0.388960925,0.784085593,,
12493,0.346430231,0.787405502,,
12494,0.354044099,0.77366797,,
12495,0.385155544,0.727123581,,
12496,0.418819004,0.719714587,,
12497,0.440306939,0.700415013,,
12498,0.460234766,0.647735763,,
12499,0.465231336,0.522989333,,
12500,0.449541459,0.253017528,,
12501,0.436032509,0.019703696,,
12502,0.461554693,8.68E-06,,
12503,0.496762481,8.82E-06,,
12504,0.536864442,8.77E-06,,
12505,0.580599691,8.79E-06,,
12506,0.615964146,8.84E-06,,
12507,0.636947113,8.81E-06,,
12508,0.631446647,8.74E-06,,
12509,0.620605161,8.92E-06,,
12510,0.61775826,8.80E-06,,
12511,0.596114411,0.00195431,,
12512,0.560831121,0.175851346,,
12513,0.514618493,0.53395589,,
12514,0.493548144,0.712752291,,
12515,0.453610129,0.766909522,,
12516,0.380996328,0.804917604,,
12517,0.308090246,0.809289424,,
12518,0.260848617,0.8113781,,
12519,0.23921404,0.804626411,,
12520,0.235872772,0.78271992,,
12521,0.247860631,0.753158431,,
12522,0.264548309,0.713399796,,
12523,0.271813837,0.607133228,,
12524,0.290692208,0.340821612,,
12525,0.336008583,0.041274964,,
12526,0.404738276,8.74E-06,,
12527,0.466913954,0.000107347,,
12528,0.482214251,2.46E-05,,
12529,0.501184699,8.59E-06,,
12530,0.503148538,1.35E-05,,
12531,0.500867366,8.80E-06,,
12532,0.501633584,8.85E-06,,
12533,0.504377095,8.68E-06,,
12534,0.488209892,8.79E-06,,
12535,0.476457902,0.003008088,,
12536,0.476685736,0.187596534,,
12537,0.467881956,0.542885443,,
12538,0.44866137,0.665054032,,
12539,0.371637644,0.691764459,,
12540,0.29299682,0.730904005,,
12541,0.233568134,0.75956105,,
12542,0.200312342,0.784935452,,
12543,0.193353948,0.780229149,,
12544,0.201321483,0.773324805,,
12545,0.223550183,0.715374005,,
12546,0.258160589,0.645915977,,
12547,0.29922408,0.534726447,,
12548,0.352765767,0.272953125,,
12549,0.388569549,0.031225872,,
12550,0.406072829,8.77E-06,,
12551,0.425395794,8.79E-06,,
12552,0.444340817,8.87E-06,,
12553,0.441109653,8.74E-06,,
12554,0.458857772,8.74E-06,,
12555,0.457093324,8.74E-06,,
12556,0.429421046,8.74E-06,,
12557,0.422178382,8.74E-06,,
12558,0.423363428,8.74E-06,,
12559,0.441576391,0.004064059,,
12560,0.477855938,0.141162548,,
12561,0.497255306,0.429239257,,
12562,0.516453547,0.507615527,,
12563,0.498370769,0.589139833,,
12564,0.507437896,0.572099139,,
12565,0.511196789,0.485377382,,
12566,0.487564967,0.513622535,,
12567,0.464624426,0.564546108,,
12568,0.416217606,0.560795173,,
12569,0.366928707,0.447454831,,
12570,0.371996556,0.396353081,,
12571,0.36965469,0.275027961,,
12572,0.36291836,0.098471076,,
12573,0.331127013,0.006958662,,
12574,0.334204788,8.74E-06,,
12575,0.347185221,8.74E-06,,
12576,0.318516434,8.70E-06,,
12577,0.280637147,0.001152528,,
12578,0.243697189,0.000914687,,
12579,0.240381712,0.000187093,,
12580,0.225268382,0.000303284,,
12581,0.19563026,8.74E-06,,
12582,0.189849386,8.74E-06,,
12583,0.170266883,0.002147987,,
12584,0.151005463,0.126916901,,
12585,0.130294637,0.473611418,,
12586,0.151970217,0.626950094,,
12587,0.147398083,0.703279235,,
12588,0.155573248,0.788357625,,
12589,0.180132464,0.801216774,,
12590,0.211894499,0.793262563,,
12591,0.235526394,0.783255889,,
12592,0.264386698,0.75298074,,
12593,0.313583145,0.706264938,,
12594,0.346804583,0.654861205,,
12595,0.360251879,0.553708628,,
12596,0.38861597,0.272735138,,
12597,0.380260552,0.028495685,,
12598,0.395677274,8.74E-06,,
12599,0.444130273,8.86E-06,,
12600,0.446980482,8.76E-06,,
12601,0.433127566,8.94E-06,,
12602,0.436414958,8.74E-06,,
12603,0.432481487,8.76E-06,,
12604,0.353975531,8.78E-06,,
12605,0.292457025,8.80E-06,,
12606,0.302427982,8.88E-06,,
12607,0.308810938,0.001995386,,
12608,0.340233882,0.148027556,,
12609,0.340296424,0.466833649,,
12610,0.367004155,0.621304265,,
12611,0.355811335,0.705754124,,
12612,0.310074807,0.768916237,,
12613,0.224201994,0.789724695,,
12614,0.187953668,0.798260138,,
12615,0.191969813,0.793522081,,
12616,0.196002221,0.803014147,,
12617,0.206116387,0.763519493,,
12618,0.224445934,0.710965895,,
12619,0.238717875,0.609704377,,
12620,0.252747582,0.333560612,,
12621,0.295833057,0.036158601,,
12622,0.379650369,1.55E-05,,
12623,0.464327547,1.52E-05,,
12624,0.512871979,1.50E-05,,
12625,0.541676428,1.46E-05,,
12626,0.552424862,1.42E-05,,
12627,0.562250761,1.47E-05,,
12628,0.552395221,1.53E-05,,
12629,0.536678879,1.57E-05,,
12630,0.536908774,1.60E-05,,
12631,0.518591073,0.003860217,,
12632,0.459737058,0.197618283,,
12633,0.409912651,0.560389703,,
12634,0.444412928,0.730204864,,
12635,0.438381845,0.794509689,,
12636,0.378356482,0.808797909,,
12637,0.34743174,0.812646547,,
12638,0.33058768,0.792195755,,
12639,0.30216769,0.783411005,,
12640,0.305940666,0.758666695,,
12641,0.313929089,0.730386736,,
12642,0.344389995,0.685588331,,
12643,0.381393012,0.587116577,,
12644,0.418952419,0.356035935,,
12645,0.473888887,0.045127597,,
12646,0.578533916,1.34E-05,,
12647,0.647408706,1.70E-05,,
12648,0.657951272,1.80E-05,,
12649,0.664674087,1.98E-05,,
12650,0.672141875,2.15E-05,,
12651,0.672116241,2.04E-05,,
12652,0.664271454,2.36E-05,,
12653,0.660207969,2.34E-05,,
12654,0.656035531,1.95E-05,,
12655,0.635482461,0.004272049,,
12656,0.595478741,0.19269177,,
12657,0.574752868,0.518363923,,
12658,0.605406601,0.562381904,,
12659,0.605455108,0.587172945,,
12660,0.582597032,0.683629719,,
12661,0.557289291,0.758930026,,
12662,0.554070326,0.768950677,,
12663,0.550731754,0.741470685,,
12664,0.551730533,0.745712902,,
12665,0.541310056,0.745770466,,
12666,0.544943277,0.709361812,,
12667,0.543687731,0.617140342,,
12668,0.544899421,0.360814832,,
12669,0.55586636,0.042723294,,
12670,0.607032966,7.43E-06,,
12671,0.655652814,1.54E-05,,
12672,0.680502945,1.77E-05,,
12673,0.691441175,1.89E-05,,
12674,0.694409209,1.72E-05,,
12675,0.699695053,1.88E-05,,
12676,0.693834053,1.85E-05,,
12677,0.678298388,1.96E-05,,
12678,0.659716294,2.16E-05,,
12679,0.641972857,0.005163021,,
12680,0.625013884,0.168964981,,
12681,0.626147872,0.33477485,,
12682,0.664951666,0.402030043,,
12683,0.680642342,0.432550926,,
12684,0.695522857,0.436375047,,
12685,0.694850501,0.463418249,,
12686,0.690842222,0.490654649,,
12687,0.692807345,0.496493143,,
12688,0.689295853,0.492171867,,
12689,0.677417329,0.509652989,,
12690,0.672675378,0.490766554,,
12691,0.67220838,0.411705737,,
12692,0.677841355,0.262311665,,
12693,0.687624596,0.04540657,,
12694,0.7016321,0.006999515,,
12695,0.719060974,3.89E-05,,
12696,0.72338004,7.23E-05,,
12697,0.72995271,7.54E-05,,
12698,0.723748484,7.85E-05,,
12699,0.715076162,7.94E-05,,
12700,0.704477959,8.11E-05,,
12701,0.703898142,8.83E-05,,
12702,0.695916139,9.05E-05,,
12703,0.687485289,0.005260681,,
12704,0.675337766,0.105811589,,
12705,0.670533086,0.260949437,,
12706,0.682027422,0.372410199,,
12707,0.67790033,0.445434669,,
12708,0.668639363,0.506188513,,
12709,0.646228343,0.582590064,,
12710,0.598233092,0.722786611,,
12711,0.573645368,0.777789536,,
12712,0.577533288,0.765182705,,
12713,0.599969814,0.698273213,,
12714,0.634942343,0.55529452,,
12715,0.671905446,0.346000625,,
12716,0.709482335,0.135820392,,
12717,0.714198538,0.015296784,,
12718,0.680927446,1.65E-05,,
12719,0.676953418,2.97E-05,,
12720,0.701439179,6.54E-05,,
12721,0.71874118,7.95E-05,,
12722,0.716083291,8.74E-05,,
12723,0.706979818,9.47E-05,,
12724,0.703569964,9.71E-05,,
12725,0.69293014,9.92E-05,,
12726,0.673881773,9.91E-05,,
12727,0.666266887,0.006477633,,
12728,0.659862243,0.101963131,,
12729,0.649176686,0.247886845,,
12730,0.668794925,0.318318782,,
12731,0.651999833,0.412147417,,
12732,0.644310996,0.471363156,,
12733,0.62318877,0.530548714,,
12734,0.594291161,0.602946663,,
12735,0.578160409,0.667821958,,
12736,0.570441818,0.697768672,,
12737,0.556313542,0.682056365,,
12738,0.565911674,0.674445898,,
12739,0.587857158,0.584910367,,
12740,0.604338376,0.330024206,,
12741,0.618040607,0.048418068,,
12742,0.629139196,1.82E-05,,
12743,0.657398258,5.10E-05,,
12744,0.667659095,5.69E-05,,
12745,0.65926645,5.66E-05,,
12746,0.636814357,5.73E-05,,
12747,0.60886387,5.81E-05,,
12748,0.586707656,0.000273353,,
12749,0.552786391,5.81E-05,,
12750,0.505390627,5.65E-05,,
12751,0.470570173,0.008208689,,
12752,0.417745933,0.177485425,,
12753,0.422236085,0.544204245,,
12754,0.46761652,0.616959994,,
12755,0.431656437,0.720323519,,
12756,0.40150334,0.796945371,,
12757,0.406748503,0.793962636,,
12758,0.422968146,0.792776879,,
12759,0.442925804,0.799430952,,
12760,0.47931723,0.756981144,,
12761,0.498110523,0.728256926,,
12762,0.500317817,0.700015331,,
12763,0.497512636,0.620007921,,
12764,0.493521902,0.325521391,,
12765,0.473938127,0.038368752,,
12766,0.49895428,3.62E-05,,
12767,0.565651777,6.40E-05,,
12768,0.591382005,5.00E-05,,
12769,0.579641679,7.92E-05,,
12770,0.559619718,7.98E-05,,
12771,0.537681943,7.87E-05,,
12772,0.497618218,7.54E-05,,
12773,0.438634544,7.20E-05,,
12774,0.399985656,0.000111863,,
12775,0.358642926,0.004575821,,
12776,0.289732162,0.188999582,,
12777,0.200125811,0.57417012,,
12778,0.221981711,0.738166317,,
12779,0.241285939,0.79463326,,
12780,0.213135121,0.811426245,,
12781,0.189521298,0.808301181,,
12782,0.219142979,0.78759125,,
12783,0.26858091,0.786284071,,
12784,0.316684607,0.741291262,,
12785,0.357262068,0.722214928,,
12786,0.387578903,0.707699215,,
12787,0.406798268,0.619635013,,
12788,0.418575168,0.347332558,,
12789,0.409003228,0.043522509,,
12790,0.43551023,4.78E-05,,
12791,0.491092,8.43E-05,,
12792,0.494280076,0.000105937,,
12793,0.467467421,0.000107417,,
12794,0.434020684,0.000107095,,
12795,0.406087817,0.000105602,,
12796,0.363048481,0.000104779,,
12797,0.323019656,0.000102222,,
12798,0.29580043,0.000104954,,
12799,0.257112359,0.004587364,,
12800,0.207576773,0.19029078,,
12801,0.142260589,0.585222835,,
12802,0.158885704,0.744449635,,
12803,0.153681013,0.79455004,,
12804,0.155487643,0.806425789,,
12805,0.202410965,0.792709628,,
12806,0.247861368,0.790572349,,
12807,0.294056395,0.772964309,,
12808,0.32574792,0.760528064,,
12809,0.36528102,0.729515216,,
12810,0.399852528,0.693217584,,
12811,0.432242657,0.628157189,,
12812,0.443623912,0.36901901,,
12813,0.432719369,0.059880146,,
12814,0.441211641,0.008918069,,
12815,0.491831529,0.001133188,,
12816,0.521829195,9.34E-06,,
12817,0.512639658,8.91E-06,,
12818,0.488277693,8.94E-06,,
12819,0.447345177,8.74E-06,,
12820,0.423727518,9.45E-06,,
12821,0.393564876,8.89E-06,,
12822,0.367401935,8.74E-06,,
12823,0.334099859,0.005388665,,
12824,0.255628698,0.222005031,,
12825,0.200968259,0.623229447,,
12826,0.241585777,0.768154895,,
12827,0.283433819,0.812478059,,
12828,0.295541702,0.815312822,,
12829,0.32162445,0.80654619,,
12830,0.357203706,0.794946325,,
12831,0.395443587,0.788088537,,
12832,0.434536769,0.752073888,,
12833,0.467682174,0.718290265,,
12834,0.492981996,0.636189512,,
12835,0.525429685,0.539034779,,
12836,0.550041928,0.336028359,,
12837,0.510864246,0.046191062,,
12838,0.452406384,4.11E-05,,
12839,0.455254486,7.19E-05,,
12840,0.475456251,0.000101127,,
12841,0.493731605,0.000102576,,
12842,0.503537015,0.00010394,,
12843,0.492968049,0.000104055,,
12844,0.475864494,0.000102778,,
12845,0.429591978,0.000101955,,
12846,0.361479091,0.000100979,,
12847,0.305745147,0.005829772,,
12848,0.250782255,0.219762802,,
12849,0.21966697,0.617943387,,
12850,0.282234852,0.765950133,,
12851,0.365158638,0.793953854,,
12852,0.42520717,0.727679731,,
12853,0.458085981,0.693937963,,
12854,0.482700133,0.700159803,,
12855,0.488750792,0.730729632,,
12856,0.467660837,0.731418111,,
12857,0.467303844,0.680495494,,
12858,0.490630809,0.632104595,,
12859,0.504632466,0.501453492,,
12860,0.492185616,0.233988903,,
12861,0.437203858,0.019739655,,
12862,0.407022476,8.97E-06,,
12863,0.445999024,4.49E-06,,
12864,0.492117678,1.02E-05,,
12865,0.498996539,1.07E-05,,
12866,0.481140492,1.06E-05,,
12867,0.442216752,1.06E-05,,
12868,0.407656251,1.05E-05,,
12869,0.39093634,1.08E-05,,
12870,0.362655586,1.06E-05,,
12871,0.336959423,0.005332991,,
12872,0.286257422,0.196311757,,
12873,0.248758601,0.562531999,,
12874,0.32434832,0.702393683,,
12875,0.343738056,0.748777725,,
12876,0.306027469,0.775125694,,
12877,0.246973403,0.755963571,,
12878,0.223282312,0.762377493,,
12879,0.232377542,0.748589376,,
12880,0.269429279,0.756242649,,
12881,0.315814744,0.73975753,,
12882,0.343244669,0.687956169,,
12883,0.368590699,0.575604372,,
12884,0.383800263,0.298526182,,
12885,0.380042243,0.023763563,,
12886,0.390719536,7.17E-06,,
12887,0.440589201,8.74E-06,,
12888,0.458435763,8.87E-06,,
12889,0.434269699,8.90E-06,,
12890,0.427192365,9.01E-06,,
12891,0.402325019,8.90E-06,,
12892,0.350892857,8.80E-06,,
12893,0.293274628,8.88E-06,,
12894,0.245240619,8.93E-06,,
12895,0.220063214,0.005330943,,
12896,0.166909021,0.208096238,,
12897,0.108497583,0.584985082,,
12898,0.111223773,0.704892645,,
12899,0.088523112,0.741608348,,
12900,0.086579844,0.788438944,,
12901,0.106011184,0.791252068,,
12902,0.125893724,0.756075203,,
12903,0.150728135,0.707610438,,
12904,0.171788876,0.705458424,,
12905,0.194416134,0.688643708,,
12906,0.212029462,0.645954434,,
12907,0.231675383,0.551185699,,
12908,0.253086124,0.351471071,,
12909,0.271664703,0.051224084,,
12910,0.317419552,8.86E-06,,
12911,0.367676192,7.59E-06,,
12912,0.39377966,8.88E-06,,
12913,0.415252148,8.87E-06,,
12914,0.411435124,8.79E-06,,
12915,0.3978659,8.83E-06,,
12916,0.374192243,8.84E-06,,
12917,0.353838904,8.87E-06,,
12918,0.338171551,8.85E-06,,
12919,0.328675096,0.00512527,,
12920,0.279906426,0.193700336,,
12921,0.204860333,0.579977909,,
12922,0.215471749,0.767445121,,
12923,0.183925044,0.80765831,,
12924,0.159633219,0.81207769,,
12925,0.159717201,0.789332122,,
12926,0.174993795,0.750249885,,
12927,0.19548953,0.746098618,,
12928,0.20329574,0.719540262,,
12929,0.207166356,0.688387974,,
12930,0.212422717,0.706979529,,
12931,0.230197875,0.61696133,,
12932,0.266423169,0.357767079,,
12933,0.302029067,0.048669045,,
12934,0.363530787,1.07E-05,,
12935,0.441182786,1.02E-05,,
12936,0.498076968,1.12E-05,,
12937,0.533847756,1.13E-05,,
12938,0.556221756,1.14E-05,,
12939,0.551027328,1.05E-05,,
12940,0.53266342,8.84E-06,,
12941,0.521476203,9.40E-06,,
12942,0.51480172,8.85E-06,,
12943,0.484815121,0.004843457,,
12944,0.431004227,0.201987895,,
12945,0.355998656,0.613175704,,
12946,0.39609069,0.759697852,,
12947,0.391422195,0.795830824,,
12948,0.362989282,0.795666398,,
12949,0.348740909,0.80085059,,
12950,0.30834431,0.816809138,,
12951,0.287832427,0.808627838,,
12952,0.281281819,0.78622464,,
12953,0.277354584,0.771622907,,
12954,0.291063983,0.730834378,,
12955,0.321586615,0.641734345,,
12956,0.350830394,0.367496455,,
12957,0.373721673,0.048178524,,
12958,0.444925868,1.27E-05,,
12959,0.537193012,2.04E-06,,
12960,0.597238255,3.14E-05,,
12961,0.630805208,6.05E-05,,
12962,0.617760113,5.24E-05,,
12963,0.594524319,8.67E-06,,
12964,0.566909707,8.67E-06,,
12965,0.555991868,8.65E-06,,
12966,0.549354771,8.67E-06,,
12967,0.507348271,0.00522909,,
12968,0.429440853,0.216745897,,
12969,0.360723202,0.631502507,,
12970,0.402553262,0.772619538,,
12971,0.346209651,0.824992408,,
12972,0.246718983,0.837161456,,
12973,0.188668978,0.829654993,,
12974,0.183352536,0.820474973,,
12975,0.192421112,0.795601995,,
12976,0.203577265,0.796074547,,
12977,0.22989936,0.778374414,,
12978,0.267572681,0.760015816,,
12979,0.297237513,0.67183712,,
12980,0.324805071,0.394641985,,
12981,0.351630016,0.046336845,,
12982,0.397967596,6.75E-07,,
12983,0.485286085,5.86E-08,,
12984,0.538770114,4.24E-06,,
12985,0.539402957,8.81E-06,,
12986,0.521140298,8.66E-06,,
12987,0.48560716,8.67E-06,,
12988,0.449554688,8.67E-06,,
12989,0.41511768,8.66E-06,,
12990,0.346010987,8.67E-06,,
12991,0.284124892,0.005401447,,
12992,0.238917791,0.190291318,,
12993,0.253436803,0.574444353,,
12994,0.269757604,0.757522927,,
12995,0.245920261,0.812241912,,
12996,0.2251515,0.815781716,,
12997,0.232131958,0.801043963,,
12998,0.259442945,0.767107903,,
12999,0.283230299,0.739939989,,
13000,0.319935638,0.696006636,,
13001,0.355726875,0.685559946,,
13002,0.396270695,0.663362738,,
13003,0.43777542,0.583004113,,
13004,0.484890752,0.328555508,,
13005,0.484151086,0.033946785,,
13006,0.45866417,1.66E-07,,
13007,0.458487438,1.64E-06,,
13008,0.456443651,7.98E-06,,
13009,0.454872547,3.05E-05,,
13010,0.409439627,1.07E-05,,
13011,0.354652158,8.67E-06,,
13012,0.308357025,8.67E-06,,
13013,0.2879415,8.67E-06,,
13014,0.292491384,8.67E-06,,
13015,0.275917842,0.003911639,,
13016,0.218022562,0.129657906,,
13017,0.172852814,0.409430646,,
13018,0.14339564,0.618205721,,
13019,0.118280199,0.731527551,,
13020,0.084483204,0.797902545,,
13021,0.079890351,0.820691215,,
13022,0.086386311,0.807559099,,
13023,0.105918243,0.740125278,,
13024,0.140929985,0.676541582,,
13025,0.175529097,0.633287247,,
13026,0.231636531,0.57656962,,
13027,0.281582927,0.459957989,,
13028,0.309928564,0.236045718,,
13029,0.309993742,0.031645866,,
13030,0.29253151,8.72E-06,,
13031,0.299655881,8.70E-06,,
13032,0.258280591,8.85E-06,,
13033,0.217778623,8.54E-06,,
13034,0.185016308,8.67E-06,,
13035,0.163332854,8.67E-06,,
13036,0.128699502,8.67E-06,,
13037,0.102202627,8.67E-06,,
13038,0.087720344,8.67E-06,,
13039,0.090003772,0.004072368,,
13040,0.091545672,0.139765213,,
13041,0.07819593,0.46617391,,
13042,0.070481092,0.664556044,,
13043,0.056248695,0.756834023,,
13044,0.051948347,0.762368021,,
13045,0.058061688,0.743364416,,
13046,0.080200068,0.720711891,,
13047,0.119073473,0.689485468,,
13048,0.159043228,0.663986891,,
13049,0.183518506,0.660649039,,
13050,0.234991212,0.533882324,,
13051,0.266699018,0.425783699,,
13052,0.279199644,0.216927482,,
13053,0.262130316,0.019776261,,
13054,0.258732033,1.40E-05,,
13055,0.238667657,1.26E-05,,
13056,0.206277567,1.62E-05,,
13057,0.163306589,1.70E-05,,
13058,0.125770199,1.66E-05,,
13059,0.105524667,8.57E-06,,
13060,0.098653837,8.55E-06,,
13061,0.091182907,8.55E-06,,
13062,0.084481869,8.55E-06,,
13063,0.081235552,0.004109398,,
13064,0.077718853,0.127906577,,
13065,0.050308684,0.470681457,,
13066,0.052008864,0.650048248,,
13067,0.062179185,0.722163923,,
13068,0.054014047,0.774584807,,
13069,0.0568519,0.784105515,,
13070,0.075771598,0.76985457,,
13071,0.098896512,0.755682041,,
13072,0.127815044,0.722819244,,
13073,0.14665072,0.717864393,,
13074,0.146145513,0.700579238,,
13075,0.146376275,0.577423805,,
13076,0.168193556,0.321332771,,
13077,0.186217435,0.04595597,,
13078,0.256272432,1.33E-05,,
13079,0.331988547,8.59E-06,,
13080,0.375528423,8.63E-06,,
13081,0.383259651,8.41E-06,,
13082,0.394135637,8.41E-06,,
13083,0.401104904,8.41E-06,,
13084,0.384699112,8.96E-06,,
13085,0.371429782,8.41E-06,,
13086,0.375524197,8.41E-06,,
13087,0.368418511,0.003912359,,
13088,0.322103441,0.173654681,,
13089,0.217869204,0.566033941,,
13090,0.227432351,0.702722206,,
13091,0.219737629,0.74303788,,
13092,0.149566935,0.742662353,,
13093,0.068735878,0.715889088,,
13094,0.053875605,0.727392952,,
13095,0.072538455,0.709286974,,
